checklist_id;count;latitude.x;longitude.x;julian_date;year;minutes_since_dawn;duration;data_source;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
44.489634_-123.341712_164_16_376.63_ebird;0;44.489634;-123.341712;164;16;376.63;5;ebird;108.1665421;0;0;0;0;0;0;0;0;7.933768749;251.5765381;2.699853659;0;0;78.51239777;2.479338884;0;0;14.87603283;4.132231236;0;0;0;0;0;4.237011433;0.781626046;3.537189484;4.738071442;3.612615347;0.240817234;1.905453086;96.97393036;8.740908623;252.4353638;1.846476078;0;2.721088409;75.73696136;3.6281178;0;8.163265228;7.02947855;2.721088409;0;0;0;0;7.709750652
44.48818_-123.45653_164_16_344.17_ebird;0;44.48818;-123.45653;164;16;344.17;5;ebird;218.4032898;44.22389603;37.88211823;12.02893829;35.19696808;2.065785885;3.629290104;27.11236954;386.026062;7.645072937;509.1434021;4.257520199;0;0;0;0;0;80.16529083;19.83471107;0;0;0;0;0;5.785123825;46.66098404;39.44733047;14.6313324;31.0551548;3.545829535;3.272887707;25.00537682;474.5469055;8.156853676;504.7918701;4.198898315;0;0;1.360544205;0.226757362;1.8140589;75.0566864;18.59410477;2.947845697;0;0;1.8140589;0;19.95464897
44.4876118_-123.455005_147_12_404_ebird;0;44.4876118;-123.455005;147;12;404;20;ebird;228.4731903;39.66532898;31.84060669;13.07277584;30.98283577;4.458594799;2.791562796;20.83392334;430.8778076;7.694666862;485.4740906;4.196360111;0;0;0.826446295;0;0;68.59503937;28.92561913;1.65289259;0;0;0;0;15.70247936;38.44224548;32.49142456;11.10476971;25.72464943;3.459633112;2.686548948;19.98605919;406.6239929;8.109383583;481.1842651;4.023389339;0;3.401360512;6.349206448;1.360544205;1.133786798;62.81179047;21.08843613;3.854875326;0;0;1.133786798;0;15.4195013
44.48479_-123.42525_134_15_195.18_ebird;0;44.48479;-123.42525;134;15;195.18;5;ebird;0;22.75729179;19.11057281;6.264976025;15.39974308;2.216476679;1.466175199;10.8263092;232.5579376;7.725867748;452.7032471;8.022958755;0.826446295;27.27272797;0;1.65289259;4.132231236;43.801651;19.83471107;2.479338884;0;0;4.132231236;0.826446295;12.39669418;44.14831161;37.20186234;13.29889011;26.57434464;3.413533449;2.803775549;21.12581062;484.3374329;7.120740891;496.6368408;10.79035664;0.226757362;7.936507702;0;0.453514725;2.267573595;60.09070206;17.91383171;1.8140589;0;0;2.267573595;0.226757362;18.36734772
44.48233_-123.36298_147_17_240.17_ebird;0;44.48233;-123.36298;147;17;240.17;3;ebird;30;16.97780609;2.828775167;14.22636509;16.84005547;17.1809063;0.979742169;8.077516556;396.9228821;9.57179451;254.4740295;1.788515568;0;19.83471107;34.71074295;2.479338884;0;31.40495872;2.479338884;9.090909004;0;0;0;0;1.65289259;12.00438309;2.777333021;9.755870819;12.16483021;9.6478405;0.676435173;5.27865839;274.5505371;9.057055473;261.8943481;1.799465537;0.90702945;26.30385399;41.49659729;2.721088409;0.226757362;21.99546432;0.680272102;5.668934345;0;0;0.226757362;0.90702945;2.721088409
44.48127_-123.53531_189_14_204.28_ebird;0;44.48127;-123.53531;189;14;204.28;3;ebird;30;62.43170547;57.1211319;10.41097164;35.29257965;1.439383507;4.536475182;43.01802444;650.9924927;6.128883839;2670.5;16.62734985;0;0;0;0;0;85.95041656;14.04958725;0;0;0;0;0;0;68.48391724;65.06259918;7.276600838;33.44746017;0.394932896;5.081890583;48.46630478;707.1110229;5.758451939;2665.776611;19.93586159;0;0;0;0;0;87.30158997;12.6984129;0;0;0;0;0;0
44.477859_-123.299707_145_17_384.18_ebird;0;44.477859;-123.299707;145;17;384.18;9;ebird;174.9285583;0;0;0;0;0;0;0;0;10.41178989;243.4344025;0.361436814;0;56.198349;32.23140335;0;0;0;3.305785179;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;10.90056705;243.3623505;0.282157779;0;71.42857361;21.54195023;0;0;0;2.721088409;4.308390141;0;0;0;0;0
44.475389_-123.537556_171_16_281.47_ebird;0;44.475389;-123.537556;171;16;281.47;9;ebird;60;69.28781891;66.72763062;7.417077541;33.75263977;0.03969752;3.706837177;40.79940414;808.1973267;6.650095463;2454.443359;22.54092216;0;0;0;0;0;85.12397003;14.87603283;0;0;0;0;0;0;74.75670624;71.20079803;9.796956062;36.78743744;0.095143311;4.219241619;45.73543549;853.9276733;6.004732609;2504.840088;23.05188179;0;0;0;0;0;87.5283432;7.482993126;0.90702945;0;0;0;0;0
44.4748754_-123.528139_171_16_266.5_ebird;0;44.4748754;-123.528139;171;16;266.5;10;ebird;30;70.93972778;66.19235992;11.68948746;24.04443169;0;5.143414021;47.22117615;485.9300842;6.277353287;2395.486816;28.51333427;0;0;0;0;0;92.5619812;7.438016415;0;0;0;0;0;0;76.14785004;71.90545654;9.913462639;25.13954163;0.085789114;5.196097851;51.52806854;565.0161743;5.978274345;2448.591064;25.91596222;0;0;0;0;0;94.33106232;5.668934345;0;0;0;0;0;0
44.472786_-123.536791_176_17_275.05_ebird;0;44.472786;-123.536791;176;17;275.05;5;ebird;30;68.34574127;65.56490326;7.153618813;35.88499832;0.407199174;4.071347237;41.43194199;700.0136108;5.36237812;2388;26.29008865;0;0;0;0;0;61.15702438;5.785123825;4.132231236;0;0;0;0;0;74.99680328;70.98655701;10.62397957;34.44839859;0.111725852;4.314823151;44.97562027;767.3365479;5.759379387;2332.60498;25.73980331;0;0;0;0;0;84.80725861;4.308390141;1.133786798;0;0;0;0;0
44.4741347_-123.4615177_163_16_338.73_ebird;4;44.4741347;-123.4615177;163;16;338.73;5;ebird;30;10.96075916;8.97163868;2.632508278;8.678004265;1.721218944;0.469843805;2.405276775;229.6661072;9.716038704;459.5786743;2.236880302;0;0;37.19008255;4.958677769;0;29.75206566;28.0991745;0;0;0;0;0;17.35537148;23.0799427;19.24878502;6.794204235;16.26772308;1.82834959;1.38345325;9.566500664;290.8079834;8.291631699;484.1747742;6.187275887;0;0;23.12925148;2.494331121;0.680272102;42.8571434;25.62358284;2.721088409;0;0;0.680272102;0;11.56462574
44.47242_-123.49055_134_15_209.85_ebird;0;44.47242;-123.49055;134;15;209.85;5;ebird;30;58.36606216;51.77229691;16.11177444;31.36476517;1.756798387;3.893806696;34.27091599;591.0422974;6.000048161;1088.062622;21.0355587;0;0;0;0;0;77.68595123;20.66115761;0;0;0;0;0;0;60.3878212;53.3952446;16.28293991;31.49180984;1.549554706;3.620758533;33.14858246;702.5235596;5.888477325;1111.167725;20.20603561;0;0;0;0;0;78.00453186;13.8321991;0;0;0;0;0;0
44.4725_-123.36243_147_17_231.12_ebird;1;44.4725;-123.36243;147;17;231.12;5;ebird;0;3.840269327;2.676936388;1.554381847;2.444996595;1.176529765;0.248931408;2.150550365;43.35788727;8.22992897;291.4145813;2.225764275;0;39.66942215;28.92561913;7.438016415;0;6.611570358;6.611570358;10.74380207;0;0;0;0;5.785123825;1.526297688;1.089358091;0.556629002;0.746191621;0.472611785;0.09647347;0.82981199;18.15922165;8.455638885;294.7414246;2.016939878;0;44.44444275;26.07709694;17.00680351;0;2.494331121;2.721088409;7.2562356;0;0;0;0;2.267573595
44.47284_-123.35112_147_17_225.17_ebird;1;44.47284;-123.35112;147;17;225.17;5;ebird;301.4962769;16.53537178;5.323932171;12.53061676;14.07911873;12.90858555;1.027562022;6.133847237;239.4258423;7.92535305;340.4191589;2.39333272;0;10.74380207;18.18181801;22.31404877;0;28.0991745;10.74380207;9.917355537;0;0;0;0;28.0991745;11.77861786;3.202355862;9.50769043;10.09591675;9.878333092;0.741562366;4.759860516;182.2283783;7.862674713;333.3813477;2.590464115;0;14.5124712;32.87981796;25.39682579;0;19.27437592;2.947845697;4.988662243;0;0;0;0;19.27437592
44.47301_-123.34274_147_17_219.2_ebird;1;44.47301;-123.34274;147;17;219.2;5;ebird;123.6931686;0;0;0;0;0;0;0;0;8.609689713;325.9140625;1.474630356;0;21.48760414;39.66942215;30.57851219;0;0;0;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;8.551768303;325.3973999;1.466078401;0;14.5124712;51.47392273;29.4784584;0;0;0;4.53514719;0;0;0;0;0
44.470498_-123.362357_164_16_414.42_ebird;3;44.470498;-123.362357;164;16;414.42;5;ebird;94.86833191;5.562787533;3.970304966;2.028705835;2.719590902;1.722494245;0.351609915;3.024356127;66.18360901;7.910919189;304.5248413;2.452854395;0;13.22314072;43.801651;23.1404953;0;9.090909004;10.74380207;0;0;0;0;0;8.264462471;1.701186657;1.162950397;0.677548051;1.00606966;0.592048049;0.109801359;0.906830609;19.4569931;8.303171158;302.9579468;2.10886097;0;23.35600853;44.44444275;19.04761887;0;3.401360512;3.401360512;6.349206448;0;0;0;0;3.174603224
45.056879_-123.108273_173_13_285.88_ebird;2;45.056879;-123.108273;173;13;285.88;19;ebird;42.42640686;3.212843657;1.673553705;1.984974384;3.663833857;1.580418944;0.201413229;1.491779327;46.54547119;8.281456947;466.5921326;3.786955595;0;12.39669418;52.89256287;0.826446295;3.305785179;9.090909004;1.65289259;19.83471107;0;0;3.305785179;0;7.438016415;11.87662506;6.480957985;7.708664417;9.516066551;3.316126585;0.683869183;5.019138813;177.9719391;7.586229324;480.2125549;5.524997711;0.226757362;24.48979568;34.69387817;3.401360512;2.040816307;21.76870728;3.6281178;9.750566483;0;0;2.040816307;0.226757362;14.28571415
44.46682_-123.461476_163_16_266.68_ebird;0;44.46682;-123.461476;163;16;266.68;5;ebird;90;51.0051918;44.11985779;12.44552898;22.37881851;1.932552934;2.296770334;18.61931419;724.946228;7.393271923;607.4508057;12.98547459;0;0;0;0;0;52.06611633;14.87603283;0;0;0;0;0;0;63.20504761;56.09003067;14.89076519;25.95629311;1.281272292;2.87896657;24.5126152;794.7232666;6.947733402;636.5543213;12.52674007;0;0;0;0;0;40.36281204;9.750566483;0;0;0;0;0;2.040816307
44.46682_-123.33731_125_12_125.28_ebird;0;44.46682;-123.33731;125;12;125.28;5;ebird;127.2792206;0;0;0;0;0;0;0;0;7.581702709;327.2668762;2.7986238;0;0;76.8595047;1.65289259;0;0;2.479338884;19.00826454;0;0;0;0;0;0.605702043;0.216475964;0.406907022;0.386241049;0.518454194;0.04336508;0.249743998;12.07103443;7.739780426;322.7007751;2.750553846;0;6.575963497;73.46939087;6.802721024;0;0.90702945;1.587301612;10.65759659;0;0;0;0;0.90702945
44.467037_-123.335297_164_16_401.5_ebird;2;44.467037;-123.335297;164;16;401.5;5;ebird;42.42640686;0;0;0;0;0;0;0;0;7.713827133;328.3441467;2.572360992;0;0;75.20661163;1.65289259;0;0;5.785123825;17.35537148;0;0;0;0;0;0.952768266;0.262010902;0.72611928;0.580112219;0.929504991;0.071598642;0.378609985;15.62324429;7.535701752;320.4858704;2.965211868;0;0;81.85941315;4.308390141;0;1.587301612;1.587301612;10.65759659;0;0;0;0;1.587301612
44.460472_-123.387143_145_17_344.73_ebird;0;44.460472;-123.387143;145;17;344.73;21;ebird;60;9.232031822;6.017697334;3.874714136;8.928164482;3.80993557;0.519673526;2.60605526;156.7432556;8.582850456;307.6470642;2.72577405;0;17.35537148;39.66942215;2.479338884;0;27.27272797;4.958677769;8.264462471;0;0;0;0;1.65289259;3.65864563;2.079367876;1.877426267;3.354644775;1.654623508;0.214784801;1.063316107;60.85079193;8.536300659;312.7459106;2.932109594;0;15.4195013;46.03174591;12.47165489;0;11.33786869;11.33786869;3.401360512;0;0;0;0;0.90702945
44.460471_-123.386975_153_16_264.97_ebird;0;44.460471;-123.386975;153;16;264.97;23;ebird;60;9.232031822;6.017697334;3.874714136;8.928164482;3.80993557;0.519673526;2.60605526;156.7432556;8.582850456;307.6470642;2.72577405;0;17.35537148;39.66942215;2.479338884;0;27.27272797;4.958677769;8.264462471;0;0;0;0;1.65289259;3.65864563;2.079367876;1.877426267;3.354644775;1.654623508;0.214784801;1.063316107;60.85079193;8.536300659;312.7459106;2.932109594;0;15.4195013;46.03174591;12.47165489;0;11.33786869;11.33786869;3.401360512;0;0;0;0;0.90702945
44.4599_-123.38058_167_15_121.93_ebird;1;44.4599;-123.38058;167;15;121.93;5;ebird;30;0;0;0;0;0;0;0;0;10.72859669;284.1449585;0.739266217;0;24.79338837;59.50413132;8.264462471;0;0;4.958677769;2.479338884;0;0;0;0;0;0.433198869;0.318560988;0.11958798;0.253127217;0.040431518;0.021191837;0.137418136;8.058761597;10.04523849;288.8730469;1.147551417;0;10.43083858;69.84127045;8.163265228;0;2.267573595;6.349206448;2.947845697;0;0;0;0;0.680272102
44.459315_-123.337302_164_16_376.45_ebird;4;44.459315;-123.337302;164;16;376.45;5;ebird;150;0;0;0;0;0;0;0;0;9.537293434;260.585022;1.229160666;0;0;75.20661163;3.305785179;0;0;1.65289259;13.22314072;6.611570358;0;0;0;0;0.396046698;0.059638999;0.341245562;0.337587088;0.427466899;0.029893879;0.172288433;3.411179304;9.286883354;263.1062622;1.521324635;0;0.226757362;73.6961441;11.33786869;0;2.040816307;2.947845697;7.936507702;1.8140589;0;0;0;0
44.4575_-123.379072_164_16_364.27_ebird;0;44.4575;-123.379072;164;16;364.27;5;ebird;84.85281372;8.815696716;8.031902313;1.459997535;3.982249498;0.4796215;0.567776024;3.969506502;61.84431076;9.717741966;286.0015564;1.220799685;0;0;57.02479172;11.57024765;0;14.04958725;14.04958725;3.305785179;0;0;0;0;5.785123825;4.905992985;4.283708572;1.047813535;2.613916397;0.355029941;0.305267125;2.262594223;43.75653839;9.367433548;294.0505371;1.965633988;0;3.6281178;66.43991089;12.24489784;0;7.482993126;7.482993126;2.721088409;0;0;0;0;4.53514719
44.45222_-123.337722_168_17_173.17_ebird;0;44.45222;-123.337722;168;17;173.17;3;ebird;134.1640778;0;0;0;0.23300001;0;0;0;0;10.39254856;253.2883301;0.448179632;0.826446295;28.92561913;51.2396698;3.305785179;0;2.479338884;2.479338884;10.74380207;0;0;0;0.826446295;0;0.20037891;0.050061222;0.160158947;0.197321773;0.149799764;0.015741723;0.081472568;1.054093599;10.10581779;255.6062469;0.626267076;3.174603224;23.80952454;60.31745911;1.8140589;0;2.267573595;1.8140589;6.802721024;0;0;0;3.174603224;0
44.45136_-123.34778_167_15_267.02_ebird;1;44.45136;-123.34778;167;15;267.02;5;ebird;0;6.306370258;0.508097529;5.828557014;6.863688946;5.629654408;0.369599998;2.60986948;128.9543915;9.854603767;266.843811;1.266587377;0.826446295;44.62809753;10.74380207;16.52892494;0;15.70247936;3.305785179;8.264462471;0;0;0;0.826446295;2.479338884;4.806389332;1.199960828;3.833749056;4.772751808;4.040695667;0.287462592;2.132573605;101.2079468;9.51093483;268.7033691;1.208400965;1.133786798;34.24036407;29.70521545;18.59410477;0;10.20408154;2.040816307;4.081632614;0;0;0;1.133786798;3.401360512
44.450111_-123.340097_164_16_331.37_ebird;3;44.450111;-123.340097;164;16;331.37;5;ebird;276.5863342;0;0;0;0;0;0;0;0;8.291563988;269.3475647;1.989639044;0;90.0826416;0;4.958677769;0;0;0;4.958677769;0;0;0;0;0;0.20037891;0.050061222;0.160158947;0.197321773;0.149799764;0.015741723;0.081472568;1.054093599;8.831616402;268.0381775;1.472806215;4.308390141;58.0498848;14.0589571;10.20408154;0;2.947845697;0.453514725;9.977324486;0;0;0;4.308390141;0
44.44806_-123.35664_147_17_149_ebird;0;44.44806;-123.35664;147;17;149;6;ebird;108.1665421;18.70005226;13.38830853;6.738675117;11.18026733;5.524690151;1.02043879;8.425804138;291.8991699;8.648868561;279.0074158;2.538243532;4.132231236;21.48760414;7.438016415;3.305785179;14.87603283;38.01652908;0;10.74380207;0;0;14.87603283;4.132231236;14.04958725;26.67928696;21.02277946;7.877780914;14.0990324;4.626335621;1.320150375;11.00025368;392.1421204;8.848999977;287.1648254;3.420039654;6.349206448;9.07029438;24.48979568;0.90702945;5.215419292;47.16553116;0;6.802721024;0;0;5.215419292;6.349206448;12.6984129
44.44442_-123.40006_167_15_131.75_ebird;1;44.44442;-123.40006;167;15;131.75;9;ebird;150;25.64855957;23.7119236;3.915367842;11.69055271;0.859890103;1.082874417;10.73429966;387.2842407;7.194536209;422.226593;8.665153503;0;0;39.66942215;0.826446295;5.785123825;18.18181801;14.04958725;2.479338884;0;0;5.785123825;0;12.39669418;22.55606842;19.56532288;5.413508892;13.08799171;1.764228582;1.12906754;10.02557468;285.1780396;7.90048933;432.1487122;7.041071892;3.401360512;0.90702945;36.05442047;4.308390141;7.936507702;24.26303864;11.56462574;1.587301612;0;0;7.936507702;3.401360512;14.96598625
44.44553_-123.39592_167_15_200.78_ebird;0;44.44553;-123.39592;167;15;200.78;7;ebird;0;13.5246954;8.967039108;6.042079449;8.763442039;4.292803288;0.800325632;5.38131237;208.4154053;8.928066254;357.5422668;6.15321064;4.958677769;6.611570358;28.92561913;6.611570358;3.305785179;26.44628143;19.83471107;3.305785179;0;0;3.305785179;4.958677769;14.04958725;28.89427376;24.53110886;7.583307743;18.62265968;3.305682182;1.823305726;14.28265476;320.2843933;7.805867672;404.4859619;8.884785652;1.587301612;2.267573595;28.34467125;4.081632614;3.401360512;43.99092865;14.28571415;1.587301612;0;0;3.401360512;1.587301612;14.0589571
44.44402_-123.36549_140_16_268.52_ebird;0;44.44402;-123.36549;140;16;268.52;5;ebird;0;15.38365459;10.2704277;6.001338959;11.87319851;5.374426365;0.78483057;4.323660374;304.9940186;9.500953674;287.3869934;1.099692941;12.39669418;28.0991745;4.958677769;5.785123825;0;37.19008255;0;11.57024765;0;0;0;12.39669418;23.96694183;18.94094849;13.34340286;6.97104311;14.35610962;5.23368597;1.065938354;7.384637356;286.5779419;9.479107857;291.2975159;1.928979516;13.60544205;11.11111069;23.35600853;1.8140589;2.267573595;34.24036407;1.360544205;5.442176819;0;0;2.267573595;13.60544205;22.90249443
44.44407_-123.36255_147_17_156.95_ebird;0;44.44407;-123.36255;147;17;156.95;5;ebird;0;22.00521469;12.01660347;11.07426071;17.82114792;9.836519241;1.192271113;7.22725296;401.5166626;9.227529526;291.3258972;1.761238694;23.96694183;1.65289259;0;1.65289259;9.917355537;50.41322327;2.479338884;9.917355537;0;0;9.917355537;23.96694183;43.801651;27.0835743;19.23859978;10.7550478;20.37447357;6.149530411;1.476909041;10.66915131;436.0640564;8.854456902;298.142334;3.341806412;12.6984129;7.936507702;9.07029438;1.587301612;4.53514719;49.88661957;2.721088409;5.668934345;0;0;4.53514719;12.6984129;31.74603081
44.4419487_-123.473931_163_16_305.47_ebird;0;44.4419487;-123.473931;163;16;305.47;5;ebird;123.6931686;41.39390182;37.32191086;7.48177433;18.25437737;0;1.705902457;17.44024467;603.8154297;6.284273624;1565.425415;13.97980595;0;0;0;0;0;41.32231522;22.31404877;0;0;0;0;0;0;52.48972702;48.96100235;9.617146492;25.93378067;0.164916098;2.835569382;27.57666016;575.1273804;6.282055378;1556.830444;13.1109848;0;0;0;0;0;59.86394501;14.28571415;0;0;0;0;0;0
44.44077_-123.41322_167_15_187.67_ebird;2;44.44077;-123.41322;167;15;187.67;5;ebird;120;35.19254684;30.71811485;7.673203945;24.88469696;2.794348717;1.185992599;9.365721703;601.2860107;7.727478027;460.7522583;8.24836731;0;0;0;0;4.958677769;84.2975235;10.74380207;0;0;0;4.958677769;0;23.96694183;36.70229721;29.94662285;11.60878849;27.73386192;3.419822216;1.474309564;10.90494156;604.7981567;7.550251007;486.9223022;8.607671738;0;1.587301612;0;0;4.081632614;83.21995544;7.936507702;0.226757362;0;0;4.081632614;0;22.22222137
44.44095_-123.40479_167_15_142.72_ebird;2;44.44095;-123.40479;167;15;142.72;6;ebird;30;32.55793381;26.74080467;9.117917061;24.84222603;3.394150257;1.554983497;12.60710621;411.0704956;7.833197117;418.9951782;7.977466106;0.826446295;7.438016415;3.305785179;4.958677769;9.917355537;61.15702438;6.611570358;5.785123825;0;0;9.917355537;0.826446295;22.31404877;32.55192566;27.48132706;9.585269928;20.427948;2.456390858;1.46921885;12.51349163;395.526001;7.573617935;453.4170532;9.307986259;0.90702945;4.081632614;10.88435364;4.761904716;18.59410477;54.42176819;3.174603224;3.174603224;0;0;18.59410477;0.90702945;13.378685
44.44155_-123.36853_147_17_163.9_ebird;1;44.44155;-123.36853;147;17;163.9;5;ebird;60;30.87180519;23.08474922;12.05005836;16.19155693;5.683087349;1.781261206;14.04786015;394.7545471;8.516163826;313.3447266;4.121497154;16.52892494;0.826446295;0;0;2.479338884;49.58677673;8.264462471;5.785123825;0;0;2.479338884;16.52892494;23.96694183;30.44163322;21.56176567;13.11111641;16.84257698;6.363663197;1.547521949;12.30369186;460.8704834;8.488007545;324.0043335;4.525434971;14.0589571;8.390022278;1.133786798;2.267573595;2.267573595;38.32199478;5.668934345;3.6281178;0;0;2.267573595;14.0589571;20.63492012
44.439044_-123.472752_163_16_329.45_ebird;1;44.439044;-123.472752;163;16;329.45;5;ebird;268.3281555;38.7039299;35.74436569;4.26428175;13.76331329;0.601057827;1.182565331;12.42596722;634.1015625;6.050324917;1731.550903;10.44946098;0;0;0;0;0;30.57851219;11.57024765;0;0;0;0;0;0;43.56607819;40.69350433;5.303651333;15.74222565;0.464713603;1.738196135;16.55870819;610.1660156;6.361357689;1667.544922;12.61184692;0;0;0;0;0;48.52607727;11.11111069;0;0;0;0;0;0
44.43934_-123.37712_140_16_277.43_ebird;0;44.43934;-123.37712;140;16;277.43;4;ebird;30;41.82598114;35.0329628;10.39713669;29.74232483;5.659520626;2.414437294;16.41674805;480.8927002;7.95940876;328.8834839;5.184884071;0;0;0;0;0;81.8181839;14.04958725;0;0;0;0;0;28.0991745;44.58512497;35.54677963;14.18816853;27.51594734;7.228842258;2.365201473;17.30092812;567.1838989;7.731000423;346.7945862;5.458377361;1.360544205;0;0;0;2.040816307;73.6961441;6.802721024;0;0;0;2.040816307;1.360544205;25.39682579
44.43953_-123.37378_167_15_255.82_ebird;0;44.43953;-123.37378;167;15;255.82;6;ebird;30;42.64519119;30.72901535;15.52109241;34.17673874;11.71778965;2.36771822;15.38962555;553.4824829;8.507514954;316.9891052;3.373821735;1.65289259;0;0;0;4.132231236;71.9008255;9.917355537;0;0;0;4.132231236;1.65289259;34.71074295;44.34498978;33.83891678;15.52148342;29.48773956;8.050423622;2.132528067;16.21989441;648.3842773;8.001556396;336.8634644;5.335486412;4.308390141;0;0;0;4.081632614;58.0498848;7.936507702;0;0;0;4.081632614;4.308390141;26.75737
44.43695_-123.41349_167_15_151.65_ebird;1;44.43695;-123.41349;167;15;151.65;10;ebird;67.08203888;27.71403503;22.33963966;9.751549721;16.14070892;3.695585966;1.892540574;13.02528763;332.8057251;7.605043411;457.2802124;8.93371582;0.826446295;0;0;0;14.87603283;59.50413132;24.79338837;0;0;0;14.87603283;0.826446295;17.35537148;40.33082199;33.19742584;13.31376266;25.23263359;3.785483599;2.382545948;17.59331131;509.8413086;7.357867718;472.4734802;9.604380608;0.226757362;0.90702945;0;0;8.163265228;73.6961441;12.6984129;0;0;0;8.163265228;0.226757362;15.1927433
44.43729_-123.38155_147_17_177.83_ebird;0;44.43729;-123.38155;147;17;177.83;5;ebird;60;49.16855621;38.66306686;18.97715378;27.51536179;5.986379147;2.410342216;18.86614227;714.4423828;7.760743141;362.1897278;6.829607487;0;0;0;0;0;47.10743713;20.66115761;0;0;0;0;0;23.96694183;52.28979874;41.48582077;19.29891968;31.52589989;6.75524044;2.618385315;20.40774918;727.3396606;7.425441742;387.6359863;7.385504246;0;0;0;0;0;47.16553116;13.8321991;0;0;0;0;0;21.54195023
