Location_ID;Checklist_ID;Latitude.x;Longitude.x;Date;JulianDate;Time;MinutesSinceDawn;Year;Observer;Count;Occur;Latitude.y;Longitude.y;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
44.74308_-123.19797;44.74308_-123.19797_171_29_13;44.74308;-123.19797;6/20/2013;171;04:30:00;29;13;WDRobinson;1;1;44.74308;-123.19797;123.6931686;0;0;0;0;0;0;0;0;10.75168705;204.7729034;0.39773044;0;0;91.73553467;0;0;0;0;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;11.19913197;205.044281;0.265900612;0;0;94.78458405;0;0;0;0.453514725;4.761904716;0;0;0;0;0
44.74322_-123.2066;44.74322_-123.2066_171_43_13;44.74322;-123.2066;6/20/2013;171;04:44:00;43;13;WDRobinson;4;1;44.74322;-123.2066;483.7354736;0;0;0;0;0;0;0;0;12.40382767;206.2095184;0.063726828;0;33.05784988;44.62809753;1.65289259;0;0;0;9.917355537;9.090909004;1.65289259;0;0;0;0;0;0;0;0;0;0;0;12.09602356;206.2008667;0.084518641;0;26.07709694;55.10203934;0.90702945;0;0;0;11.79138279;4.081632614;2.040816307;0;0;0
44.7434_-123.53197;44.7434_-123.53197_167_359_13;44.7434;-123.53197;6/16/2013;167;10:01:00;359;13;WDRobinson;1;1;44.7434;-123.53197;94.86833191;61.2282486;47.73997498;22.59492874;42.09843445;0.627510726;2.440516472;23.16674232;766.9561768;6.243227005;519.1047363;17.45698357;0;0;0;0;0;67.76859283;9.917355537;0;0;0;0;0;0;67.33364868;55.88333511;20.5520668;36.61758423;0.356633097;2.687329292;27.04002762;817.0438232;6.132598877;577.230957;21.22673607;0;0;0;0;0;55.10203934;5.668934345;0;0;0;0;0;0
44.74368_-123.45497;44.74368_-123.45497_161_189_13;44.74368;-123.45497;06.10.2013;161;07:11:00;189;13;WDRobinson;0;0;44.74368;-123.45497;84.85281372;41.34231186;35.49127197;10.46543503;21.01594353;2.7952528;2.651073456;20.70471001;382.0473328;7.462032318;397.9194336;3.655974388;0;11.57024765;0;0.826446295;0;57.85123825;21.48760414;8.264462471;0;0;0;0;22.31404877;51.15990067;44.95671463;12.33489704;25.26825333;3.275866032;2.862052679;24.63481522;466.9291382;7.488115311;402.4197998;4.63855505;0;10.65759659;0;0.226757362;0;71.65532684;14.0589571;3.401360512;0;0;0;0;28.79818535
44.74399_-123.13455;44.74399_-123.13455_169_254_13;44.74399;-123.13455;6/18/2013;169;08:14:00;254;13;WDRobinson;1;1;44.74399;-123.13455;84.85281372;32.86800385;13.89844036;25.28560448;35.90999985;0.534868598;1.009381771;5.837193489;1051.498169;10.30419159;164.3982849;0.906027973;0;0;2.479338884;0;0;65.28925323;0;0;0;0;0;0;0;34.67573166;14.01281834;26.45243454;36.97322845;2.709050179;1.276276469;7.535297394;948.7682495;10.00562668;167.2872162;0.969039202;0.680272102;8.390022278;10.65759659;0.453514725;0;59.18367386;0;0;0;0;0;0.680272102;0.226757362
44.74411_-123.25026;44.74411_-123.25026_167_43_13;44.74411;-123.25026;6/16/2013;167;04:43:00;43;13;WDRobinson;1;1;44.74411;-123.25026;615.5485229;0;0;0;0;0;0;0;0;7.337053776;266.1156616;3.205053568;0;0;80.99173737;0;0;0;0;19.00826454;0;0;0;0;0;0;0;0;0;0;0;0;0;7.945588589;253.7494507;2.896162033;0;6.802721024;82.99319458;0;0;0;0;10.20408154;0;0;0;0;0
44.74415_-123.23828;44.74415_-123.23828_167_36_13;44.74415;-123.23828;6/16/2013;167;04:36:00;36;13;WDRobinson;1;1;44.74415;-123.23828;30;0;0;0;0;0;0;0;0;9.41391468;218.8283234;1.338600039;1.65289259;76.03305817;1.65289259;0;0;0;0;20.66115761;0;0;0;1.65289259;0;0;0;0;0;0;0;0;0;8.940738678;223.1616364;1.263318419;3.401360512;78.91156769;7.02947855;0;0.680272102;0;1.133786798;8.843537331;0;0;0.680272102;3.401360512;0
44.74422_-123.2281;44.74422_-123.2281_167_30_13;44.74422;-123.2281;6/16/2013;167;04:30:00;30;13;WDRobinson;1;1;44.74422;-123.2281;713.0918579;0;0;0;0;0;0;0;0;10.51468754;217.9165344;0.297165245;0;42.14876175;35.53718948;0;0;0;4.958677769;17.35537148;0;0;0;0;0;0;0;0;0;0;0;0;0;9.788703918;218.6446075;0.531939328;0;48.75283432;38.09523773;0;0;0;3.854875326;9.07029438;0.226757362;0;0;0;0
44.74453_-123.16143;44.74453_-123.16143_153_74_13;44.74453;-123.16143;06.02.2013;153;05:20:00;74;13;WDRobinson;0;0;44.74453;-123.16143;349.8571167;7.949527264;2.336516619;6.128534794;7.379684925;7.363249779;0.503574371;2.927390099;131.1148376;10.63730812;180.0796204;0.443200946;0;40.49586868;15.70247936;1.65289259;0;16.52892494;12.39669418;13.22314072;0;0;0;0;4.132231236;11.96793175;5.010344982;8.016041756;9.614387512;7.192464352;0.703013361;5.311033249;186.0384064;10.07172298;185.96875;1.750009418;0;42.4036293;19.72789192;1.587301612;0;22.22222137;5.668934345;8.390022278;0;0;0;0;5.442176819
44.74541_-123.18095;44.74541_-123.18095_169_85_13;44.74541;-123.18095;6/18/2013;169;05:25:00;85;13;WDRobinson;1;1;44.74541;-123.18095;308.8688965;0;0;0;0;0;0;0;0;10.91169643;203.0482025;0.126201376;0;40.49586868;37.19008255;0;0;0;7.438016415;0;6.611570358;8.264462471;0;0;0;1.55427599;0.512270272;1.142317891;2.002548218;1.321362615;0.107420862;0.669848502;20.63238144;10.62846851;201.7375793;0.734577954;0;42.4036293;43.53741455;0.226757362;0;3.6281178;3.6281178;2.494331121;1.8140589;2.267573595;0;0;0
44.74565_-123.13686;44.74565_-123.13686_169_264_13;44.74565;-123.13686;6/18/2013;169;08:24:00;264;13;WDRobinson;0;0;44.74565;-123.13686;60;28.6435585;13.91876698;18.59032631;30.05573654;7.495484352;1.606735587;9.791623116;490.5397644;10.90488434;163.4359894;0.78687793;2.479338884;0;6.611570358;0;0;62.80991745;0;0;0;0;0;2.479338884;0;34.73615646;12.30119324;27.94926453;40.06493759;3.02222538;1.337270737;7.882626057;898.6123047;9.932404518;166.0986938;0.879771054;0.680272102;0;13.60544205;0.680272102;0;64.39909363;0;0;0;0;0;0.680272102;0.680272102
44.74615_-123.32375;44.74615_-123.32375_161_81_13;44.74615;-123.32375;06.10.2013;161;05:23:00;81;13;WDRobinson;2;1;44.74615;-123.32375;268.3281555;7.179525852;6.392660618;1.672538042;2.493966103;0.91327107;0.368187606;3.561687708;134.7356262;8.265244484;285.0168457;2.654091597;0;5.785123825;42.14876175;8.264462471;3.305785179;12.39669418;17.35537148;10.74380207;0;0;3.305785179;0;4.132231236;11.58261776;8.743899345;3.90016675;6.657308102;2.481357336;0.654353738;5.367723465;174.9008636;8.523204803;288.0569763;3.003933668;0;2.267573595;44.89796066;5.442176819;8.616780281;22.22222137;9.750566483;4.53514719;0;2.267573595;8.616780281;0;7.936507702
44.74638_-123.139865;44.74638_-123.139865_169_273_13;44.74638;-123.139865;6/18/2013;169;08:33:00;273;13;WDRobinson;0;0;44.74638;-123.139865;67.08203888;26.49858093;6.788469315;23.68346214;26.8012886;5.510327339;1.118836403;7.182083607;633.8484497;9.824571609;165.0768127;1.18214941;0;0;19.00826454;0;0;51.2396698;0;0;0;0;0;0;0;40.36379242;12.61217499;34.71147537;43.57484818;3.828577518;1.580079794;9.884716988;1038.368286;9.833032608;166.4216309;0.863413215;0.90702945;0;5.895691395;0;0;73.46939087;0;0;0;0;0;0.90702945;0.680272102
44.74644_-123.33691;44.74644_-123.33691_161_90_13;44.74644;-123.33691;06.10.2013;161;05:32:00;90;13;WDRobinson;1;1;44.74644;-123.33691;318.9043884;41.97743225;28.73381615;17.68011856;26.67392159;11.21741962;2.519563675;15.89770222;576.8326416;7.287209034;323.1934204;7.294326305;0;0;3.305785179;0;0;86.7768631;9.917355537;0;0;0;0;0;61.15702438;38.58667374;26.88360977;15.99554157;25.70664978;10.54705429;2.280199051;16.2386055;529.1088257;7.480991364;323.8521423;6.766788006;0;0;18.59410477;0.680272102;0;74.82993317;5.895691395;0;0;0;0;0;45.35147476
44.747_-123.43796;44.747_-123.43796_161_360_13;44.747;-123.43796;06.10.2013;161;10:02:00;360;13;WDRobinson;0;0;44.747;-123.43796;67.08203888;17.10299492;14.00162125;5.811061859;11.08283043;1.13223052;0.647158682;5.792056084;273.5646667;7.765501976;308.5742798;5.361807346;0;8.264462471;52.06611633;4.958677769;0;12.39669418;7.438016415;0;0;0;0;0;6.611570358;23.45270538;19.10138893;7.807951927;12.96414375;1.657799602;0.98426801;8.917140007;334.2051392;7.846517086;321.1261902;5.351152897;0;14.28571415;34.69387817;1.587301612;0.453514725;22.22222137;10.20408154;2.040816307;0;0;0.453514725;0;9.297052383
44.7488_-123.53377;44.7488_-123.53377_167_286_13;44.7488;-123.53377;6/16/2013;167;08:48:00;286;13;WDRobinson;0;0;44.7488;-123.53377;0;54.98616409;49.7331543;10.70187187;29.44261932;0;2.083323956;20.3243351;688.5615845;6.315094471;593.8209229;22.71591377;0;0;0;0;0;15.70247936;16.52892494;0;0;0;0;0;0;60.02190018;53.70962906;13.63675117;27.95583344;0;2.246085644;22.55524445;742.5750122;5.815734863;708.5913696;25.48703766;0;0;0;0;0;25.62358284;8.843537331;0;0;0;0;0;0
44.75006_-123.18146;44.75006_-123.18146_169_91_13;44.75006;-123.18146;6/18/2013;169;05:31:00;91;13;WDRobinson;1;1;44.75006;-123.18146;42.42640686;22.05087852;10.5206871;13.31212711;15.63472366;14.36915588;1.305260301;8.05962944;419.905304;8.276189804;190.325882;4.207591057;0;5.785123825;34.71074295;0.826446295;0;47.93388367;10.74380207;0;0;0;0;0;4.958677769;23.16368866;9.381669998;15.92269421;19.6395092;12.34898949;1.350106359;8.803742409;422.7826843;8.350464821;187.4098053;3.813382387;0;12.47165489;34.01360703;0.680272102;0;47.16553116;5.668934345;0;0;0;0;0;4.081632614
44.75015_-123.22356;44.75015_-123.22356_152_70_13;44.75015;-123.22356;06.01.2013;152;05:17:00;70;13;WDRobinson;2;1;44.75015;-123.22356;730.5477295;3.428666115;1.089441299;2.526363611;3.122995853;2.425998449;0.206913218;1.219892502;52.24957657;7.851686478;214.7673492;3.405307531;0.826446295;4.132231236;26.44628143;3.305785179;0;5.785123825;17.35537148;34.71074295;3.305785179;4.132231236;0;0.826446295;4.958677769;3.662696362;0.850190043;2.878708601;3.544054508;2.999240398;0.206782311;1.53821969;84.37522125;8.426106453;216.0293732;2.645363808;0.226757362;16.09977341;37.41496658;2.267573595;0;6.122448921;18.14058876;15.8730154;2.494331121;1.360544205;0;0.226757362;5.895691395
44.75068_-123.46922;44.75068_-123.46922_161_321_13;44.75068;-123.46922;06.10.2013;161;09:23:00;321;13;WDRobinson;0;0;44.75068;-123.46922;0;56.00730133;44.84938049;18.7243309;40.71691132;7.223080158;2.839421511;19.41049767;784.8280029;6.627305984;423.6491394;12.93827629;0;0;0;0;0;90.90908813;9.090909004;0;0;0;0;0;0;62.36159134;53.14171219;17.1483326;38.52991104;4.957282543;2.981764317;24.84218597;746.7683105;6.702967644;436.1831665;11.63255596;0;0;0;0;0;82.76644135;7.709750652;0;0;0;0;0;0.226757362
44.75121_-123.31538;44.75121_-123.31538_152_242_13;44.75121;-123.31538;06.01.2013;152;08:09:00;242;13;WDRobinson;0;0;44.75121;-123.31538;150;0;0;0;0;0;0;0;0;8.959654808;249.7190552;1.312433124;0;66.9421463;14.04958725;9.090909004;0;0;5.785123825;4.132231236;0;0;0;0;0;0.136198193;0;0.136198193;0.117185257;0.173012242;0.008344444;0.056240588;2.675529003;9.923564911;249.4873352;1.198037744;0;60.99773407;27.43764114;5.215419292;0;0.453514725;3.174603224;2.721088409;0;0;0;0;0
44.75245_-123.54317;44.75245_-123.54317_167_279_13;44.75245;-123.54317;6/16/2013;167;08:41:00;279;13;WDRobinson;1;1;44.75245;-123.54317;30;39.61088562;29.32577705;17.24027824;26.93113136;0.695610762;1.625171065;13.31315994;549.5221558;7.500953674;590.2803345;12.17541313;0;0;0;0;0;47.93388367;13.22314072;0;0;0;0;0;0;49.31007767;36.5406456;20.3244648;27.03459167;0.75883019;1.994520664;18.14083099;663.9442139;7.239952564;620.3806763;11.40628815;0;0;0;0;0;58.95691681;7.2562356;0;0;0;0;0;0
44.75257_-123.29948;44.75257_-123.29948_152_260_13;44.75257;-123.29948;06.01.2013;152;08:27:00;260;13;WDRobinson;1;1;44.75257;-123.29948;189.7366638;0;0;0;0;0;0;0;0;7.387208939;276.2253418;4.685647964;0;0;52.06611633;34.71074295;0;0;7.438016415;5.785123825;0;0;0;0;0;2.064373732;0.696060061;1.524191141;2.023616791;1.301721334;0.129356235;0.683414996;27.44273949;8.368922234;276.5684204;3.813764811;0;15.4195013;41.26984024;32.65306091;0;4.761904716;3.174603224;2.721088409;0;0;0;0;4.761904716
44.75299_-123.16142;44.75299_-123.16142_153_81_13;44.75299;-123.16142;06.02.2013;153;05:27:00;81;13;WDRobinson;1;1;44.75299;-123.16142;453.9823914;0;0;0;0;0;0;0;0;9.170946121;192.2571411;1.049586535;0;38.84297562;33.05784988;1.65289259;0;0;13.22314072;13.22314072;0;0;0;0;0;0;0;0;0;0;0;0;0;9.23132515;193.4520569;1.231052995;0;41.04308319;40.13605499;3.6281178;0;0;7.02947855;8.163265228;0;0;0;0;0
44.75428_-123.55261;44.75428_-123.55261_167_272_13;44.75428;-123.55261;6/16/2013;167;08:34:00;272;13;WDRobinson;1;1;44.75428;-123.55261;67.08203888;50.41243744;32.68518066;24.40120506;38.14809418;0.954427302;1.682535529;15.76790619;1162.862305;7.083588123;581.2514648;9.137371063;0;2.479338884;0;0;0;68.59503937;0;0;0;0;0;0;0;54.60668945;37.22396088;24.35492325;36.15666962;0.476829708;2.045028448;18.90456772;987.1529541;7.210339069;604.7783203;10.41638851;0;0.90702945;0;0;0;63.03854752;4.53514719;0;0;0;0;0;0
44.75464_-123.30977;44.75464_-123.30977_152_252_13;44.75464;-123.30977;06.01.2013;152;08:19:00;252;13;WDRobinson;2;1;44.75464;-123.30977;550.7268066;3.23499155;0.420006633;2.894567728;2.979714155;3.272934675;0.190861985;1.36153388;52.85198593;7.756423473;292.4277649;3.47304225;0;34.71074295;35.53718948;13.22314072;0;6.611570358;9.917355537;0;0;0;0;0;6.611570358;5.99052;1.712232351;4.71992445;5.047895908;3.962743282;0.306162804;1.968977332;120.2757874;7.942477703;299.6937866;4.293291092;0;42.17687225;31.29251671;12.01814079;0;8.616780281;4.988662243;0.90702945;0;0;0;0;8.616780281
44.75569_-123.44001;44.75569_-123.44001_161_367_13;44.75569;-123.44001;06.10.2013;161;10:09:00;367;13;WDRobinson;0;0;44.75569;-123.44001;30;34.81962204;31.49769592;7.582380772;21.29165649;2.365703344;2.543709993;19.22941399;251.3048401;7.278862;372.0144348;10.28935146;0;0;38.84297562;0;0;52.89256287;8.264462471;0;0;0;0;0;14.04958725;32.9032135;28.54401016;9.312458992;19.83583832;2.546724796;2.348924637;17.28742027;268.1884155;7.535064697;393.3214722;9.172793388;0;0;44.89796066;0;0;50.56689453;4.53514719;0;0;0;0;0;7.709750652
44.75622_-123.47164;44.75622_-123.47164_161_329_13;44.75622;-123.47164;06.10.2013;161;09:31:00;329;13;WDRobinson;1;1;44.75622;-123.47164;90;51.82263184;36.95495605;24.39443779;29.29303932;6.793789387;2.471673489;18.98157501;708.0953979;7.614490032;431.0850525;11.1675396;0;0;0;0;0;87.603302;10.74380207;0;0;0;0;0;0;54.57015228;43.49682617;19.92983818;32.62604523;4.656323433;2.549162149;20.45982742;699.081604;7.183469772;475.0455322;11.35144234;0;0;0;0;0;70.74829865;5.668934345;0;0;0;0;0;0
44.75624_-123.18148;44.75624_-123.18148_169_98_13;44.75624;-123.18148;6/18/2013;169;05:38:00;98;13;WDRobinson;4;1;44.75624;-123.18148;60;27.96223068;11.8880558;18.63837814;26.60204887;9.76625061;1.484084249;9.757852554;518.4101563;7.765921116;179.8195343;5.278541565;0;23.96694183;0;0;0;68.59503937;4.958677769;2.479338884;0;0;0;0;0;18.07744789;10.68173885;8.918533325;14.8191061;4.439151764;0.761183202;5.351725578;343.3760376;8.251403809;186.9168854;2.953116894;0;57.1428566;0;0;0;37.41496658;2.494331121;2.947845697;0;0;0;0;0.226757362
44.7565_-123.26487;44.7565_-123.26487_143_176_12;44.7565;-123.26487;5/22/2012;143;07:13:00;176;12;WDRobinson;2;1;44.7565;-123.26487;488.364624;62.14022446;26.20902443;43.51199722;59.64403534;22.93112564;2.917108297;20.73026085;1273.530151;6.844462395;496.4071655;5.535983086;0;0;0;0;0;100;0;0;0;0;0;0;100;60.17605209;31.36912346;37.08865356;57.13809586;16.12374687;2.714322805;18.59797096;1218.349854;6.841324806;473.4245605;6.355036259;0;0;0.453514725;0;0;99.5464859;0;0;0;0;0;0;99.5464859
44.75801_-123.22531;44.75801_-123.22531_152_78_13;44.75801;-123.22531;06.01.2013;152;05:25:00;78;13;WDRobinson;1;1;44.75801;-123.22531;276.5863342;10.09705639;7.51546669;4.003248692;8.741783142;0.03607025;0.334309936;2.301351309;232.4985046;7.201302528;244.6956482;9.784786224;0;12.39669418;25.6198349;0.826446295;0;16.52892494;23.96694183;20.66115761;0;0;0;0;1.65289259;23.85357857;14.22018147;13.23274612;23.07846069;5.038539886;1.191806555;8.646850586;408.9928894;7.725225449;253.41922;6.616323948;0;15.4195013;18.59410477;0.453514725;0;38.09523773;13.378685;14.0589571;0;0;0;0;13.60544205
44.75822_-123.37996;44.75822_-123.37996_152_230_13;44.75822;-123.37996;06.01.2013;152;07:57:00;230;13;WDRobinson;1;1;44.75822;-123.37996;152.9705811;20.07424545;12.80053806;10.19952679;14.21748638;7.918678284;1.274155378;7.422776699;253.0542297;7.655315399;283.9499512;5.057730198;0;13.22314072;31.40495872;0;2.479338884;38.84297562;14.04958725;0;0;0;2.479338884;0;25.6198349;10.90727139;6.26031971;5.905394554;10.06383896;4.131712437;0.680221975;4.142567635;144.4274597;7.756440639;290.7898254;5.256968498;0;18.14058876;31.51927376;0.680272102;10.65759659;29.0249424;9.977324486;0;0;0;10.65759659;0;15.8730154
44.75852_-123.34837;44.75852_-123.34837_152_199_13;44.75852;-123.34837;06.01.2013;152;07:26:00;199;13;WDRobinson;3;1;44.75852;-123.34837;366.1966553;1.341787577;0.760381818;0.61266607;2.475619793;0.667147934;0.086935543;0.611447096;10.28752708;7.817783356;269.6956177;5.031792164;0;10.74380207;65.28925323;0;7.438016415;4.958677769;0;11.57024765;0;0;7.438016415;0;4.958677769;3.276507616;0.825753272;2.662124395;2.924431562;2.865087032;0.201371208;1.37009573;48.48246384;8.413061142;283.6121216;4.277574062;0;4.081632614;71.65532684;0.680272102;3.6281178;8.843537331;2.040816307;9.07029438;0;0;3.6281178;0;8.843537331
44.75853_-123.16144;44.75853_-123.16144_153_88_13;44.75853;-123.16144;06.02.2013;153;05:34:00;88;13;WDRobinson;1;1;44.75853;-123.16144;502.8916321;0;0;0;0;0;0;0;0;9.033291817;225.6972809;0.913116872;0;13.22314072;60.33057785;5.785123825;0;0;2.479338884;18.18181801;0;0;0;0;0;0;0;0;0;0;0;0;0;8.919489861;225.9742737;1.393344045;0;15.1927433;68.25396729;3.401360512;0;0;6.802721024;6.349206448;0;0;0;0;0
44.75853_-123.37476;44.75853_-123.37476_152_222_13;44.75853;-123.37476;06.01.2013;152;07:49:00;222;13;WDRobinson;0;0;44.75853;-123.37476;120;3.520230532;1.940578461;1.612426519;4.697162151;1.170186758;0.186532229;0.780290902;60.63434219;8.777870178;248.9475098;2.788691998;0;4.132231236;65.28925323;2.479338884;0;12.39669418;15.70247936;0;0;0;0;0;2.479338884;8.055885315;4.484342575;4.615449429;7.747605801;2.700366735;0.47079888;2.829933882;120.2948761;8.665496826;259.0931396;3.397814512;0;6.802721024;60.77097321;2.267573595;0;20.40816307;9.750566483;0;0;0;0;0;11.33786869
44.75945_-123.56109;44.75945_-123.56109_167_265_13;44.75945;-123.56109;6/16/2013;167;08:27:00;265;13;WDRobinson;1;1;44.75945;-123.56109;0;69.91314697;52.95232773;27.69835663;40.78766632;0.191961169;2.842700005;26.21401024;893.2373657;6.695239544;647.3287354;13.10268402;0;0;0;0;0;66.11569977;0;3.305785179;0;0;0;0;0.826446295;69.91335297;55.64595795;25.83155441;40.71398163;0.052669615;2.843996286;26.80693817;869.4188232;6.877368927;666.6914673;10.87474155;0;0;0;0;0;55.7823143;2.267573595;3.6281178;0;0;0;0;0.226757362
44.76015_-123.29638;44.76015_-123.29638_152_268_13;44.76015;-123.29638;06.01.2013;152;08:35:00;268;13;WDRobinson;1;1;44.76015;-123.29638;0;2.995181799;2.556254625;1.315108299;1.049586773;1.072595835;0.217946276;1.733147979;34.39017868;8.062476158;295.8339233;4.208737373;0;53.7190094;20.66115761;14.04958725;0;4.132231236;0.826446295;0;0;6.611570358;0;0;4.132231236;4.851532459;2.530488491;3.108390331;3.267787695;2.798065662;0.336203843;2.191248894;56.8968544;7.937336922;309.0038757;4.697703362;0;44.2176857;18.14058876;24.71655273;0;8.163265228;1.587301612;0.680272102;0;2.494331121;0;0;8.163265228
44.76116_-123.36665;44.76116_-123.36665_152_215_13;44.76116;-123.36665;06.01.2013;152;07:42:00;215;13;WDRobinson;0;0;44.76116;-123.36665;318.9043884;0;0;0;0;0;0;0;0;9.790232658;242.1025238;0.29250595;0;29.75206566;55.37190247;0;0;0;9.917355537;4.958677769;0;0;0;0;0;0;0;0;0;0;0;0;0;10.13554096;241.6844635;0.286674947;0;29.0249424;61.67800522;0.226757362;0;0;7.709750652;1.360544205;0;0;0;0;0
44.76124_-123.35546;44.76124_-123.35546_152_208_13;44.76124;-123.35546;06.01.2013;152;07:35:00;208;13;WDRobinson;0;0;44.76124;-123.35546;0;0;0;0;0;0;0;0;0;10.7071228;239.3429718;0.3599464;0;0;90.90908813;0.826446295;0;0;0;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;10.87122536;240.3427582;0.373791516;0;5.442176819;90.24943542;0.226757362;0;0;0;4.081632614;0;0;0;0;0
44.76163_-123.33989;44.76163_-123.33989_152_191_13;44.76163;-123.33989;06.01.2013;152;07:18:00;191;13;WDRobinson;1;1;44.76163;-123.33989;342.0526123;0;0;0;0;0;0;0;0;9.022184372;249.9057922;1.432431817;0;0;88.42974854;0;0;0;0;11.57024765;0;0;0;0;0;2.570163012;1.525638819;1.290145159;1.852263451;1.448588967;0.160251245;1.042482734;35.58565521;8.75696373;253.1729431;2.043278217;0;3.401360512;79.13832092;0;0;5.668934345;3.6281178;8.163265228;0;0;0;0;5.668934345
44.76217_-123.40766;44.76217_-123.40766_152_383_13;44.76217;-123.40766;06.01.2013;152;10:31:00;383;13;WDRobinson;1;1;44.76217;-123.40766;42.42640686;40.22543716;27.66414261;19.55008888;23.96753311;7.950379848;2.047819853;14.49364853;543.6879883;7.103266716;303.7634888;10.00568581;0;14.87603283;0;0.826446295;14.87603283;64.4628067;4.958677769;0;0;0;14.87603283;0;46.2809906;42.21809387;30.96528625;18.90315819;23.82253838;5.615629196;2.23257184;17.08834457;528.9324951;7.324620247;329.2720337;8.939332962;0;23.58276558;0;0.226757362;4.308390141;62.13151932;4.53514719;2.040816307;0;0;4.308390141;0;43.08390045
44.76325_-123.39812;44.76325_-123.39812_152_376_13;44.76325;-123.39812;06.01.2013;152;10:24:00;376;13;WDRobinson;0;0;44.76325;-123.39812;256.3200989;2.558952093;0.904129744;1.906898379;2.95509243;1.621061206;0.19545868;1.07702899;17.5141716;7.356040001;324.8488464;4.639851093;0;28.0991745;30.57851219;22.31404877;0;0;14.87603283;0;0;0;0;0;0;21.29085922;16.96219063;7.207468987;12.27909088;2.045775414;0.897619963;8.029233932;251.6057587;7.585362911;325.3317871;5.538274288;0;17.46031761;18.14058876;17.46031761;0;19.72789192;15.4195013;0;0;0;0;0;15.4195013
44.7635_-123.17721;44.7635_-123.17721_169_106_13;44.7635;-123.17721;6/18/2013;169;05:46:00;106;13;WDRobinson;1;1;44.7635;-123.17721;375.8989258;0;0;0;0;0;0;0;0;8.054810524;247.9077911;3.196884394;0;29.75206566;59.50413132;0;0;0;10.74380207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.80756712;252.853241;2.948632717;0;29.70521545;64.85260773;0;0;0;5.442176819;0;0;0;0;0;0
