Species;Distance;Detection;Int_1;Int_2;Int_3;Int_4;Int_5;RemovalInterval;Latitude;Longitude;Date;JulianDate;Time;MinutesSinceDawn;Year;Observer;Location_ID;Checklist_ID
amro;47;v;1;1;1;0;1;1;44.93874;-123.36721;05.06.2013;156;09:11:00;308;13;WDRobinson;44.93874_-123.36721;44.93874_-123.36721_156_308_13
amro;25;c;1;1;1;0;1;1;44.93874;-123.36721;05.06.2013;156;09:11:00;308;13;WDRobinson;44.93874_-123.36721;44.93874_-123.36721_156_308_13
amro;40;c;0;0;1;0;0;3;44.9345;-123.36318;05.06.2013;156;09:20:00;317;13;WDRobinson;44.9345_-123.36318;44.9345_-123.36318_156_317_13
amro;30;s;1;1;1;1;1;1;44.93245;-123.37482;05.06.2013;156;09:29:00;326;13;WDRobinson;44.93245_-123.37482;44.93245_-123.37482_156_326_13
amro;40;s;0;0;0;0;1;5;44.93709;-123.38653;05.06.2013;156;09:45:00;342;13;WDRobinson;44.93709_-123.38653;44.93709_-123.38653_156_342_13
amro;35;c;1;1;1;1;1;1;44.91555;-123.3723;05.06.2013;156;10:24:00;380;13;WDRobinson;44.91555_-123.3723;44.91555_-123.3723_156_380_13
amro;95;sc;1;1;0;0;0;1;44.90525;-123.39468;05.06.2013;156;10:40:00;396;13;WDRobinson;44.90525_-123.39468;44.90525_-123.39468_156_396_13
amro;13;v;1;1;0;0;0;1;44.90525;-123.39468;05.06.2013;156;10:40:00;396;13;WDRobinson;44.90525_-123.39468;44.90525_-123.39468_156_396_13
amro;500;s;1;1;1;1;1;1;44.74201;-123.29153;06.06.2013;157;04:45:00;41;13;WDRobinson;44.74201_-123.29153;44.74201_-123.29153_157_41_13
amro;500;s;1;1;1;1;1;1;44.74117;-123.2978;06.06.2013;157;04:53:00;49;13;WDRobinson;44.74117_-123.2978;44.74117_-123.2978_157_49_13
amro;395;s;1;1;1;1;1;1;44.74117;-123.2978;06.06.2013;157;04:53:00;49;13;WDRobinson;44.74117_-123.2978;44.74117_-123.2978_157_49_13
amro;95;s;1;1;1;1;1;1;44.7929;-123.34437;06.06.2013;157;05:06:00;62;13;WDRobinson;44.7929_-123.34437;44.7929_-123.34437_157_62_13
amro;275;s;1;1;1;1;1;1;44.79914;-123.34522;06.06.2013;157;05:13:00;69;13;WDRobinson;44.79914_-123.34522;44.79914_-123.34522_157_69_13
amro;17;cs;1;1;1;1;0;1;44.80401;-123.35523;06.06.2013;157;05:20:00;76;13;WDRobinson;44.80401_-123.35523;44.80401_-123.35523_157_76_13
amro;25;c;1;1;1;1;1;1;44.81255;-123.35796;06.06.2013;157;05:27:00;83;13;WDRobinson;44.81255_-123.35796;44.81255_-123.35796_157_83_13
amro;175;c;0;0;1;1;1;3;44.81759;-123.35996;06.06.2013;157;05:33:00;90;13;WDRobinson;44.81759_-123.35996;44.81759_-123.35996_157_90_13
amro;40;c;0;0;0;0;1;5;44.81759;-123.35996;06.06.2013;157;05:33:00;90;13;WDRobinson;44.81759_-123.35996;44.81759_-123.35996_157_90_13
amro;40;c;0;0;0;0;1;5;44.81759;-123.35996;06.06.2013;157;05:33:00;90;13;WDRobinson;44.81759_-123.35996;44.81759_-123.35996_157_90_13
amro;80;s;1;1;1;1;0;1;44.81496;-123.3745;06.06.2013;157;05:50:00;106;13;WDRobinson;44.81496_-123.3745;44.81496_-123.3745_157_106_13
amro;150;s;1;1;1;1;1;1;44.8144;-123.37646;06.06.2013;157;05:58:00;114;13;WDRobinson;44.8144_-123.37646;44.8144_-123.37646_157_114_13
amro;49;s;1;1;1;1;1;1;44.82579;-123.37105;06.06.2013;157;06:08:00;125;13;WDRobinson;44.82579_-123.37105;44.82579_-123.37105_157_125_13
amro;350;s;0;1;1;1;1;2;44.83043;-123.37785;06.06.2013;157;06:16:00;133;13;WDRobinson;44.83043_-123.37785;44.83043_-123.37785_157_133_13
amro;125;s;0;0;0;1;1;4;44.83546;-123.38665;06.06.2013;157;06:24:00;141;13;WDRobinson;44.83546_-123.38665;44.83546_-123.38665_157_141_13
amro;110;s;0;1;1;1;1;2;44.83956;-123.39397;06.06.2013;157;06:31:00;148;13;WDRobinson;44.83956_-123.39397;44.83956_-123.39397_157_148_13
amro;150;s;0;1;1;1;1;2;44.83956;-123.39397;06.06.2013;157;06:31:00;148;13;WDRobinson;44.83956_-123.39397;44.83956_-123.39397_157_148_13
amro;190;s;1;1;1;1;1;1;44.8464;-123.39577;06.06.2013;157;06:40:00;157;13;WDRobinson;44.8464_-123.39577;44.8464_-123.39577_157_157_13
amro;60;s;0;0;1;1;1;3;44.84922;-123.40663;06.06.2013;157;06:47:00;164;13;WDRobinson;44.84922_-123.40663;44.84922_-123.40663_157_164_13
amro;45;s;1;1;1;1;1;1;44.85309;-123.41153;06.06.2013;157;06:55:00;172;13;WDRobinson;44.85309_-123.41153;44.85309_-123.41153_157_172_13
amro;60;c;1;1;1;1;1;1;44.85594;-123.42001;06.06.2013;157;07:02:00;179;13;WDRobinson;44.85594_-123.42001;44.85594_-123.42001_157_179_13
amro;150;c;1;1;1;1;1;1;44.85594;-123.42001;06.06.2013;157;07:02:00;179;13;WDRobinson;44.85594_-123.42001;44.85594_-123.42001_157_179_13
amro;60;v;1;0;0;0;0;1;44.84561;-123.4182;06.06.2013;157;07:28:00;204;13;WDRobinson;44.84561_-123.4182;44.84561_-123.4182_157_204_13
amro;60;v;1;0;0;0;0;1;44.84561;-123.4182;06.06.2013;157;07:28:00;204;13;WDRobinson;44.84561_-123.4182;44.84561_-123.4182_157_204_13
amro;50;c;0;0;1;1;1;3;44.84045;-123.41222;06.06.2013;157;07:35:00;211;13;WDRobinson;44.84045_-123.41222;44.84045_-123.41222_157_211_13
amro;35;cs;1;1;0;1;1;1;44.82938;-123.41371;06.06.2013;157;07:50:00;226;13;WDRobinson;44.82938_-123.41371;44.82938_-123.41371_157_226_13
amro;65;s;1;1;1;1;1;1;44.83816;-123.40314;06.06.2013;157;08:00:00;236;13;WDRobinson;44.83816_-123.40314;44.83816_-123.40314_157_236_13
amro;50;s;1;1;1;1;1;1;44.86462;-123.38168;06.06.2013;157;09:00:00;297;13;WDRobinson;44.86462_-123.38168;44.86462_-123.38168_157_297_13
amro;15;vf;0;0;0;0;1;5;44.88303;-123.36772;06.06.2013;157;09:22:00;319;13;WDRobinson;44.88303_-123.36772;44.88303_-123.36772_157_319_13
amro;200;s;0;0;1;1;1;3;44.88885;-123.36163;06.06.2013;157;09:29:00;326;13;WDRobinson;44.88885_-123.36163;44.88885_-123.36163_157_326_13
amro;30;vc;0;0;0;0;1;5;44.88885;-123.36163;06.06.2013;157;09:29:00;326;13;WDRobinson;44.88885_-123.36163;44.88885_-123.36163_157_326_13
amro;30;vc;0;0;0;0;1;5;44.88885;-123.36163;06.06.2013;157;09:29:00;326;13;WDRobinson;44.88885_-123.36163;44.88885_-123.36163_157_326_13
amro;100;cvf;0;0;0;1;0;4;44.89265;-123.35474;06.06.2013;157;09:38:00;335;13;WDRobinson;44.89265_-123.35474;44.89265_-123.35474_157_335_13
amro;175;s;1;1;1;1;1;1;44.89711;-123.35272;06.06.2013;157;09:45:00;342;13;WDRobinson;44.89711_-123.35272;44.89711_-123.35272_157_342_13
amro;114;v;0;1;0;0;0;2;44.89711;-123.35272;06.06.2013;157;09:45:00;342;13;WDRobinson;44.89711_-123.35272;44.89711_-123.35272_157_342_13
amro;75;s;1;1;1;1;1;1;44.89581;-123.34479;06.06.2013;157;09:52:00;349;13;WDRobinson;44.89581_-123.34479;44.89581_-123.34479_157_349_13
amro;155;s;1;1;1;1;1;1;44.9984;-123.36101;08.06.2013;159;04:48:00;47;13;WDRobinson;44.9984_-123.36101;44.9984_-123.36101_159_47_13
amro;150;s;1;1;1;1;1;1;44.9984;-123.36101;08.06.2013;159;04:48:00;47;13;WDRobinson;44.9984_-123.36101;44.9984_-123.36101_159_47_13
amro;78;s;1;1;1;1;1;1;44.99789;-123.37193;08.06.2013;159;04:56:00;55;13;WDRobinson;44.99789_-123.37193;44.99789_-123.37193_159_55_13
amro;50;s;1;1;1;1;1;1;44.99789;-123.37193;08.06.2013;159;04:56:00;55;13;WDRobinson;44.99789_-123.37193;44.99789_-123.37193_159_55_13
amro;41;c;0;1;1;1;1;2;44.99789;-123.37193;08.06.2013;159;04:56:00;55;13;WDRobinson;44.99789_-123.37193;44.99789_-123.37193_159_55_13
amro;18;c;0;0;0;0;1;5;44.99606;-123.38563;08.06.2013;159;05:04:00;63;13;WDRobinson;44.99606_-123.38563;44.99606_-123.38563_159_63_13
amro;28;c;0;0;1;1;1;3;44.98243;-123.39379;08.06.2013;159;05:15:00;74;13;WDRobinson;44.98243_-123.39379;44.98243_-123.39379_159_74_13
amro;160;c;0;0;1;1;1;3;44.97863;-123.39665;08.06.2013;159;05:22:00;81;13;WDRobinson;44.97863_-123.39665;44.97863_-123.39665_159_81_13
amro;90;c;0;0;1;1;1;3;45.01787;-123.42156;08.06.2013;159;05:42:00;101;13;WDRobinson;45.01787_-123.42156;45.01787_-123.42156_159_101_13
amro;200;s;1;1;1;1;1;1;45.00194;-123.42162;08.06.2013;159;05:56:00;115;13;WDRobinson;45.00194_-123.42162;45.00194_-123.42162_159_115_13
amro;54;v;0;1;1;1;1;2;45.00194;-123.42162;08.06.2013;159;05:56:00;115;13;WDRobinson;45.00194_-123.42162;45.00194_-123.42162_159_115_13
amro;200;s;1;1;1;1;1;1;44.99673;-123.4203;08.06.2013;159;06:02:00;121;13;WDRobinson;44.99673_-123.4203;44.99673_-123.4203_159_121_13
amro;250;cs;0;0;1;1;1;3;44.99673;-123.4203;08.06.2013;159;06:02:00;121;13;WDRobinson;44.99673_-123.4203;44.99673_-123.4203_159_121_13
amro;59;vc;1;1;1;1;1;1;44.98924;-123.42397;08.06.2013;159;06:08:00;126;13;WDRobinson;44.98924_-123.42397;44.98924_-123.42397_159_126_13
amro;59;vc;1;1;1;1;1;1;44.98924;-123.42397;08.06.2013;159;06:08:00;126;13;WDRobinson;44.98924_-123.42397;44.98924_-123.42397_159_126_13
amro;160;s;1;1;0;0;0;1;44.9851;-123.43036;08.06.2013;159;06:15:00;133;13;WDRobinson;44.9851_-123.43036;44.9851_-123.43036_159_133_13
amro;30;c;0;0;1;1;1;3;44.98396;-123.43485;08.06.2013;159;06:23:00;141;13;WDRobinson;44.98396_-123.43485;44.98396_-123.43485_159_141_13
amro;88;v;0;0;0;1;0;4;44.98396;-123.43485;08.06.2013;159;06:23:00;141;13;WDRobinson;44.98396_-123.43485;44.98396_-123.43485_159_141_13
amro;88;v;0;0;0;1;0;4;44.98396;-123.43485;08.06.2013;159;06:23:00;141;13;WDRobinson;44.98396_-123.43485;44.98396_-123.43485_159_141_13
amro;160;c;1;1;0;0;0;1;45.02214;-123.43054;08.06.2013;159;06:41:00;160;13;WDRobinson;45.02214_-123.43054;45.02214_-123.43054_159_160_13
amro;130;c;1;1;1;1;1;1;45.01659;-123.43022;08.06.2013;159;06:47:00;166;13;WDRobinson;45.01659_-123.43022;45.01659_-123.43022_159_166_13
amro;52;vc;1;1;1;1;1;1;45.01659;-123.43022;08.06.2013;159;06:47:00;166;13;WDRobinson;45.01659_-123.43022;45.01659_-123.43022_159_166_13
amro;52;vc;1;1;1;1;1;1;45.01659;-123.43022;08.06.2013;159;06:47:00;166;13;WDRobinson;45.01659_-123.43022;45.01659_-123.43022_159_166_13
amro;180;s;0;0;0;0;1;5;45.01303;-123.4347;08.06.2013;159;06:56:00;175;13;WDRobinson;45.01303_-123.4347;45.01303_-123.4347_159_175_13
amro;10;cv;0;0;0;0;1;5;45.00549;-123.45052;08.06.2013;159;07:09:00;187;13;WDRobinson;45.00549_-123.45052;45.00549_-123.45052_159_187_13
amro;15;c;0;0;1;1;0;3;45.00681;-123.46288;08.06.2013;159;07:16:00;194;13;WDRobinson;45.00681_-123.46288;45.00681_-123.46288_159_194_13
amro;60;cs;1;1;0;1;1;1;45.00659;-123.47187;08.06.2013;159;07:23:00;201;13;WDRobinson;45.00659_-123.47187;45.00659_-123.47187_159_201_13
amro;25;s;0;0;0;0;1;5;45.00659;-123.47187;08.06.2013;159;07:23:00;201;13;WDRobinson;45.00659_-123.47187;45.00659_-123.47187_159_201_13
amro;100;c;0;1;0;0;0;2;45.0079;-123.50352;08.06.2013;159;07:40:00;218;13;WDRobinson;45.0079_-123.50352;45.0079_-123.50352_159_218_13
amro;36;cv;0;0;0;0;1;5;45.00679;-123.5115;08.06.2013;159;07:47:00;225;13;WDRobinson;45.00679_-123.5115;45.00679_-123.5115_159_225_13
amro;36;cv;0;0;0;0;1;5;45.00679;-123.5115;08.06.2013;159;07:47:00;225;13;WDRobinson;45.00679_-123.5115;45.00679_-123.5115_159_225_13
amro;36;cv;0;0;0;0;1;5;45.00679;-123.5115;08.06.2013;159;07:47:00;225;13;WDRobinson;45.00679_-123.5115;45.00679_-123.5115_159_225_13
amro;75;vf;0;0;1;0;0;3;45.00786;-123.49232;08.06.2013;159;08:07:00;245;13;WDRobinson;45.00786_-123.49232;45.00786_-123.49232_159_245_13
amro;150;cs;1;1;1;1;1;1;45.0134;-123.47103;08.06.2013;159;08:17:00;255;13;WDRobinson;45.0134_-123.47103;45.0134_-123.47103_159_255_13
amro;110;c;1;1;1;1;1;1;45.01492;-123.47809;08.06.2013;159;08:25:00;263;13;WDRobinson;45.01492_-123.47809;45.01492_-123.47809_159_263_13
amro;200;c;0;0;0;0;1;5;45.02523;-123.45947;08.06.2013;159;08:47:00;286;13;WDRobinson;45.02523_-123.45947;45.02523_-123.45947_159_286_13
amro;55;vc;1;1;1;0;0;1;45.04369;-123.48022;08.06.2013;159;09:14:00;313;13;WDRobinson;45.04369_-123.48022;45.04369_-123.48022_159_313_13
amro;75;v;1;1;0;0;0;1;45.0462;-123.48876;08.06.2013;159;09:22:00;321;13;WDRobinson;45.0462_-123.48876;45.0462_-123.48876_159_321_13
amro;61;v;0;1;1;1;1;2;45.04412;-123.49426;08.06.2013;159;09:35:00;334;13;WDRobinson;45.04412_-123.49426;45.04412_-123.49426_159_334_13
amro;90;c;0;1;0;1;1;2;45.03846;-123.49513;08.06.2013;159;09:42:00;341;13;WDRobinson;45.03846_-123.49513;45.03846_-123.49513_159_341_13
amro;35;c;0;0;0;0;1;5;45.03044;-123.50062;08.06.2013;159;09:49:00;347;13;WDRobinson;45.03044_-123.50062;45.03044_-123.50062_159_347_13
amro;25;s;0;1;1;1;1;2;45.03072;-123.50064;08.06.2013;159;09:57:00;355;13;WDRobinson;45.03072_-123.50064;45.03072_-123.50064_159_355_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;63;v;1;1;1;1;1;1;45.05397;-123.49157;08.06.2013;159;10:21:00;380;13;WDRobinson;45.05397_-123.49157;45.05397_-123.49157_159_380_13
amro;95;c;1;1;1;1;1;1;45.0371;-123.54739;08.06.2013;159;10:40:00;398;13;WDRobinson;45.0371_-123.54739;45.0371_-123.54739_159_398_13
amro;90;sc;1;1;1;0;1;1;45.02881;-123.5509;08.06.2013;159;10:47:00;405;13;WDRobinson;45.02881_-123.5509;45.02881_-123.5509_159_405_13
amro;280;s;1;1;1;1;1;1;44.93963;-123.18066;09.06.2013;160;04:55:00;55;13;WDRobinson;44.93963_-123.18066;44.93963_-123.18066_160_55_13
amro;57;sv;1;1;1;1;1;1;44.94898;-123.18153;09.06.2013;160;05:02:00;62;13;WDRobinson;44.94898_-123.18153;44.94898_-123.18153_160_62_13
amro;300;s;1;1;1;1;1;1;44.95559;-123.17882;09.06.2013;160;05:09:00;69;13;WDRobinson;44.95559_-123.17882;44.95559_-123.17882_160_69_13
amro;275;s;0;1;1;1;1;2;44.9626;-123.17882;09.06.2013;160;05:15:00;75;13;WDRobinson;44.9626_-123.17882;44.9626_-123.17882_160_75_13
amro;175;s;0;0;1;1;1;3;44.97042;-123.16663;09.06.2013;160;05:22:00;82;13;WDRobinson;44.97042_-123.16663;44.97042_-123.16663_160_82_13
amro;55;cs;1;1;1;1;1;1;44.9651;-123.16081;09.06.2013;160;05:29:00;89;13;WDRobinson;44.9651_-123.16081;44.9651_-123.16081_160_89_13
amro;250;s;0;0;0;1;1;4;44.95639;-123.15475;09.06.2013;160;05:36:00;96;13;WDRobinson;44.95639_-123.15475;44.95639_-123.15475_160_96_13
amro;30;cs;1;1;1;1;1;1;44.94054;-123.14227;09.06.2013;160;05:59:00;119;13;WDRobinson;44.94054_-123.14227;44.94054_-123.14227_160_119_13
amro;40;s;0;0;0;1;1;4;44.94594;-123.14217;09.06.2013;160;06:05:00;125;13;WDRobinson;44.94594_-123.14217;44.94594_-123.14217_160_125_13
amro;15;cv;0;1;1;1;1;2;44.94822;-123.1382;09.06.2013;160;06:12:00;132;13;WDRobinson;44.94822_-123.1382;44.94822_-123.1382_160_132_13
amro;125;s;0;0;1;1;1;3;44.94822;-123.1382;09.06.2013;160;06:12:00;132;13;WDRobinson;44.94822_-123.1382;44.94822_-123.1382_160_132_13
amro;40;cv;1;0;0;1;1;1;44.94695;-123.12756;09.06.2013;160;06:21:00;141;13;WDRobinson;44.94695_-123.12756;44.94695_-123.12756_160_141_13
amro;125;cs;1;1;1;1;1;1;44.94695;-123.12756;09.06.2013;160;06:21:00;141;13;WDRobinson;44.94695_-123.12756;44.94695_-123.12756_160_141_13
amro;40;c;0;0;1;1;1;3;44.94452;-123.12457;09.06.2013;160;06:28:00;148;13;WDRobinson;44.94452_-123.12457;44.94452_-123.12457_160_148_13
amro;44;s;1;1;1;1;1;1;44.9399;-123.11543;09.06.2013;160;06:35:00;155;13;WDRobinson;44.9399_-123.11543;44.9399_-123.11543_160_155_13
amro;125;s;1;1;1;1;1;1;44.9399;-123.11543;09.06.2013;160;06:35:00;155;13;WDRobinson;44.9399_-123.11543;44.9399_-123.11543_160_155_13
amro;150;s;0;0;0;1;1;4;44.9399;-123.11543;09.06.2013;160;06:35:00;155;13;WDRobinson;44.9399_-123.11543;44.9399_-123.11543_160_155_13
amro;9;v;1;1;1;1;1;1;44.93771;-123.12402;09.06.2013;160;06:42:00;162;13;WDRobinson;44.93771_-123.12402;44.93771_-123.12402_160_162_13
amro;200;s;0;0;0;0;1;5;44.88712;-123.17725;09.06.2013;160;06:57:00;176;13;WDRobinson;44.88712_-123.17725;44.88712_-123.17725_160_176_13
amro;37;s;1;1;1;1;1;1;44.88713;-123.15918;09.06.2013;160;07:04:00;183;13;WDRobinson;44.88713_-123.15918;44.88713_-123.15918_160_183_13
amro;25;s;1;1;1;1;1;1;44.88701;-123.15135;09.06.2013;160;07:11:00;190;13;WDRobinson;44.88701_-123.15135;44.88701_-123.15135_160_190_13
amro;250;c;0;0;0;1;1;4;44.88582;-123.14082;09.06.2013;160;07:18:00;197;13;WDRobinson;44.88582_-123.14082;44.88582_-123.14082_160_197_13
amro;270;c;1;1;0;0;0;1;44.90464;-123.19469;09.06.2013;160;08:05:00;244;13;WDRobinson;44.90464_-123.19469;44.90464_-123.19469_160_244_13
amro;200;s;1;1;1;1;1;1;44.91198;-123.19412;09.06.2013;160;08:12:00;251;13;WDRobinson;44.91198_-123.19412;44.91198_-123.19412_160_251_13
amro;300;s;0;0;1;1;1;3;44.91807;-123.19723;09.06.2013;160;08:19:00;258;13;WDRobinson;44.91807_-123.19723;44.91807_-123.19723_160_258_13
amro;97;v;1;1;1;1;1;1;44.92707;-123.19719;09.06.2013;160;08:26:00;265;13;WDRobinson;44.92707_-123.19719;44.92707_-123.19719_160_265_13
amro;105;s;0;0;0;0;1;5;44.92871;-123.18582;09.06.2013;160;08:33:00;272;13;WDRobinson;44.92871_-123.18582;44.92871_-123.18582_160_272_13
amro;120;s;1;1;1;1;1;1;44.92761;-123.17766;09.06.2013;160;08:40:00;280;13;WDRobinson;44.92761_-123.17766;44.92761_-123.17766_160_280_13
amro;40;vs;0;0;1;1;1;3;44.92761;-123.17766;09.06.2013;160;08:40:00;280;13;WDRobinson;44.92761_-123.17766;44.92761_-123.17766_160_280_13
amro;15;cv;1;1;1;1;1;1;44.97012;-123.15376;09.06.2013;160;09:03:00;303;13;WDRobinson;44.97012_-123.15376;44.97012_-123.15376_160_303_13
amro;75;cs;0;0;1;1;1;3;44.97012;-123.15376;09.06.2013;160;09:03:00;303;13;WDRobinson;44.97012_-123.15376;44.97012_-123.15376_160_303_13
amro;38;s;1;1;1;1;1;1;44.96802;-123.14597;09.06.2013;160;09:10:00;310;13;WDRobinson;44.96802_-123.14597;44.96802_-123.14597_160_310_13
amro;110;v;0;1;1;1;1;2;44.96802;-123.14597;09.06.2013;160;09:10:00;310;13;WDRobinson;44.96802_-123.14597;44.96802_-123.14597_160_310_13
amro;300;s;1;1;1;1;1;1;44.96577;-123.13287;09.06.2013;160;09:17:00;317;13;WDRobinson;44.96577_-123.13287;44.96577_-123.13287_160_317_13
amro;38;c;1;1;1;1;1;1;44.95647;-123.1312;09.06.2013;160;09:30:00;330;13;WDRobinson;44.95647_-123.1312;44.95647_-123.1312_160_330_13
amro;55;c;1;1;1;1;1;1;44.95647;-123.1312;09.06.2013;160;09:30:00;330;13;WDRobinson;44.95647_-123.1312;44.95647_-123.1312_160_330_13
amro;75;c;0;0;0;1;1;4;44.95623;-123.12713;09.06.2013;160;09:36:00;336;13;WDRobinson;44.95623_-123.12713;44.95623_-123.12713_160_336_13
amro;70;vc;0;0;1;0;1;3;44.95649;-123.11851;09.06.2013;160;09:43:00;343;13;WDRobinson;44.95649_-123.11851;44.95649_-123.11851_160_343_13
amro;50;c;1;1;1;1;1;1;44.96104;-123.10805;09.06.2013;160;09:50:00;350;13;WDRobinson;44.96104_-123.10805;44.96104_-123.10805_160_350_13
amro;125;cs;1;1;1;1;1;1;44.96104;-123.10805;09.06.2013;160;09:50:00;350;13;WDRobinson;44.96104_-123.10805;44.96104_-123.10805_160_350_13
amro;75;c;1;1;1;1;1;1;44.96104;-123.10805;09.06.2013;160;09:50:00;350;13;WDRobinson;44.96104_-123.10805;44.96104_-123.10805_160_350_13
amro;175;s;1;1;1;1;1;1;44.96553;-123.10931;09.06.2013;160;09:57:00;357;13;WDRobinson;44.96553_-123.10931;44.96553_-123.10931_160_357_13
amro;225;s;1;1;1;1;1;1;44.96553;-123.10931;09.06.2013;160;09:57:00;357;13;WDRobinson;44.96553_-123.10931;44.96553_-123.10931_160_357_13
amro;38;v;0;0;0;0;1;5;44.97558;-123.13302;09.06.2013;160;10:17:00;377;13;WDRobinson;44.97558_-123.13302;44.97558_-123.13302_160_377_13
amro;50;s;1;1;1;1;1;1;44.98461;-123.12418;09.06.2013;160;10:31:00;391;13;WDRobinson;44.98461_-123.12418;44.98461_-123.12418_160_391_13
amro;25;cs;1;1;1;1;1;1;44.98402;-123.11118;09.06.2013;160;10:38:00;398;13;WDRobinson;44.98402_-123.11118;44.98402_-123.11118_160_398_13
amro;37;scv;1;1;1;1;1;1;44.98402;-123.11118;09.06.2013;160;10:38:00;398;13;WDRobinson;44.98402_-123.11118;44.98402_-123.11118_160_398_13
amro;150;s;0;0;1;1;1;3;44.98402;-123.11118;09.06.2013;160;10:38:00;398;13;WDRobinson;44.98402_-123.11118;44.98402_-123.11118_160_398_13
amro;8;c;1;1;1;1;1;1;44.72008;-123.3019;10.06.2013;161;04:54:00;52;13;WDRobinson;44.72008_-123.3019;44.72008_-123.3019_161_52_13
amro;60;s;1;1;1;1;1;1;44.72008;-123.3019;10.06.2013;161;04:54:00;52;13;WDRobinson;44.72008_-123.3019;44.72008_-123.3019_161_52_13
amro;150;s;1;1;1;1;1;1;44.73419;-123.30789;10.06.2013;161;05:08:00;66;13;WDRobinson;44.73419_-123.30789;44.73419_-123.30789_161_66_13
amro;48;s;0;0;1;1;1;3;44.73419;-123.30789;10.06.2013;161;05:08:00;66;13;WDRobinson;44.73419_-123.30789;44.73419_-123.30789_161_66_13
amro;20;cvf;0;0;1;0;1;3;44.74615;-123.32375;10.06.2013;161;05:23:00;81;13;WDRobinson;44.74615_-123.32375;44.74615_-123.32375_161_81_13
amro;20;cvf;0;0;1;0;1;3;44.74615;-123.32375;10.06.2013;161;05:23:00;81;13;WDRobinson;44.74615_-123.32375;44.74615_-123.32375_161_81_13
amro;125;c;0;0;0;1;1;4;44.74644;-123.33691;10.06.2013;161;05:32:00;90;13;WDRobinson;44.74644_-123.33691;44.74644_-123.33691_161_90_13
amro;25;cs;1;1;1;1;1;1;44.74186;-123.34521;10.06.2013;161;05:41:00;99;13;WDRobinson;44.74186_-123.34521;44.74186_-123.34521_161_99_13
amro;35;csv;0;1;1;1;1;2;44.7375;-123.34982;10.06.2013;161;05:48:00;106;13;WDRobinson;44.7375_-123.34982;44.7375_-123.34982_161_106_13
amro;260;s;1;1;1;1;1;1;44.72952;-123.35204;10.06.2013;161;05:55:00;113;13;WDRobinson;44.72952_-123.35204;44.72952_-123.35204_161_113_13
amro;300;s;1;1;1;1;1;1;44.72524;-123.34658;10.06.2013;161;06:09:00;127;13;WDRobinson;44.72524_-123.34658;44.72524_-123.34658_161_127_13
amro;20;c;1;1;1;1;1;1;44.72524;-123.34658;10.06.2013;161;06:09:00;127;13;WDRobinson;44.72524_-123.34658;44.72524_-123.34658_161_127_13
amro;125;c;1;1;1;1;1;1;44.72917;-123.36277;10.06.2013;161;06:38:00;156;13;WDRobinson;44.72917_-123.36277;44.72917_-123.36277_161_156_13
amro;60;cs;1;1;1;1;1;1;44.72762;-123.37053;10.06.2013;161;06:46:00;164;13;WDRobinson;44.72762_-123.37053;44.72762_-123.37053_161_164_13
amro;87;s;0;1;1;1;1;2;44.7429;-123.46254;10.06.2013;161;07:18:00;195;13;WDRobinson;44.7429_-123.46254;44.7429_-123.46254_161_195_13
amro;160;s;0;0;0;0;1;5;44.7429;-123.46254;10.06.2013;161;07:18:00;195;13;WDRobinson;44.7429_-123.46254;44.7429_-123.46254_161_195_13
amro;25;s;0;0;0;1;1;4;44.74141;-123.47221;10.06.2013;161;07:28:00;205;13;WDRobinson;44.74141_-123.47221;44.74141_-123.47221_161_205_13
amro;65;c;1;1;1;1;1;1;44.74122;-123.48211;10.06.2013;161;07:35:00;212;13;WDRobinson;44.74122_-123.48211;44.74122_-123.48211_161_212_13
amro;100;c;1;1;1;1;1;1;44.7398;-123.5042;10.06.2013;161;08:04:00;241;13;WDRobinson;44.7398_-123.5042;44.7398_-123.5042_161_241_13
amro;40;c;0;0;0;0;1;5;44.73487;-123.51495;10.06.2013;161;08:22:00;259;13;WDRobinson;44.73487_-123.51495;44.73487_-123.51495_161_259_13
amro;25;c;1;1;1;1;1;1;44.73686;-123.52396;10.06.2013;161;08:30:00;267;13;WDRobinson;44.73686_-123.52396;44.73686_-123.52396_161_267_13
